»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.43.0
»»»  Vision Version:	5.43.2 (R)
»»»  Vision Compiled:	12/22/22
»»»  Driver Version:	5.43.1
»»»  Windows Version:	Windows 8, 8.1 or 10
»»»  Processor Information:	x86 (AMD or Intel) - 6 Processors
»»»  Tester Name:	PLC20323-466 (30V)
»»»  Tester S/N:	PLC20323-466
»»»  Internal Amp Type:	 30V RevH   5k
»»»  Internal Amp S/N:	iAB1-478/H     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	4/12/2025 - 18:32:8
Configured:	04/12/25 06:26:52 PM
Executed:	04/12/25 06:27:06 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (µm):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PLC20323-466 (30V)
Tester Serial Number:	PLC20323-466
Return Signal Amp. Level:	1.9 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-3
Volts:	8.00
Field:	266.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	1.00e+03
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	16001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (µC/cm2)	Capacitance (µF)	Normalized Capacitance (µF/cm2)	Dielectric Constant	Instantaneous Current (mA)
12628	7.8919e+02	-6.7471	-31.663771	1.866109	18661.089514	0.632907	0.000006
12629	7.8925e+02	-6.7451	-31.660264	1.658764	16587.635124	0.562584	0.000006
12630	7.8931e+02	-6.7443	-31.658949	0.622036	6220.363171	0.210969	0.000002
12631	7.8938e+02	-6.7405	-31.655003	1.866109	18661.089514	0.632907	0.000006
12632	7.8944e+02	-6.7407	-31.651934	-1.451418	-14514.180733	-0.492261	0.000005
12633	7.8950e+02	-6.7374	-31.652811	-0.414691	-4146.908781	-0.140646	-0.000001
12634	7.8956e+02	-6.7353	-31.649742	1.451418	14514.180733	0.492261	0.000005
12635	7.8963e+02	-6.7332	-31.644920	2.280800	22807.998295	0.773553	0.000008
12636	7.8969e+02	-6.7334	-31.643166	-0.829382	-8293.817562	-0.281292	0.000003
12637	7.8975e+02	-6.7285	-31.644481	-0.622036	-6220.363171	-0.210969	-0.000002
12638	7.8981e+02	-6.7281	-31.638782	2.695491	26954.907076	0.914199	0.000009
12639	7.8988e+02	-6.7241	-31.634836	1.866109	18661.089514	0.632907	0.000006
12640	7.8994e+02	-6.7239	-31.631767	1.451418	14514.180733	0.492261	0.000005
12641	7.9000e+02	-6.7223	-31.629137	1.244073	12440.726343	0.421938	0.000004
12642	7.9006e+02	-6.7195	-31.627822	0.622036	6220.363171	0.210969	0.000002
12643	7.9013e+02	-6.7162	-31.626945	0.414691	4146.908781	0.140646	0.000001
12644	7.9019e+02	-6.7150	-31.622122	2.280800	22807.998295	0.773553	0.000008
12645	7.9025e+02	-6.7128	-31.622999	-0.414691	-4146.908781	-0.140646	-0.000001
12646	7.9031e+02	-6.7118	-31.619053	1.866109	18661.089514	0.632907	0.000006
12647	7.9038e+02	-6.7083	-31.614231	2.280800	22807.998295	0.773553	0.000008
12648	7.9044e+02	-6.7078	-31.611162	1.451418	14514.180733	0.492261	0.000005
12649	7.9050e+02	-6.7068	-31.612477	-0.622036	-6220.363171	-0.210969	-0.000002
12650	7.9056e+02	-6.7043	-31.611601	0.414691	4146.908781	0.140646	0.000001
12651	7.9063e+02	-6.7002	-31.609847	0.829382	8293.817562	0.281292	0.000003
12652	7.9069e+02	-6.7001	-31.607216	1.244073	12440.726343	0.421938	0.000004
12653	7.9075e+02	-6.6961	-31.601079	2.902836	29028.361467	0.984522	0.000010
12654	7.9081e+02	-6.6953	-31.603709	-1.244073	-12440.726343	-0.421938	-0.000004
12655	7.9088e+02	-6.6941	-31.594064	4.561600	45615.996591	1.547106	0.000015
12656	7.9094e+02	-6.6911	-31.595379	-0.622036	-6220.363171	-0.210969	-0.000002
12657	7.9100e+02	-6.6896	-31.593626	0.829382	8293.817562	0.281292	0.000003
12658	7.9106e+02	-6.6866	-31.589680	1.866109	18661.089514	0.632907	0.000006
12659	7.9113e+02	-6.6857	-31.586611	1.451418	14514.180733	0.492261	0.000005
12660	7.9119e+02	-6.6837	-31.588365	-0.829382	-8293.817562	-0.281292	-0.000003
12661	7.9125e+02	-6.6826	-31.587050	0.622036	6220.363171	0.210969	0.000002
12662	7.9131e+02	-6.6794	-31.586173	0.414691	4146.908781	0.140646	0.000001
12663	7.9138e+02	-6.6782	-31.577843	3.939563	39395.633419	1.336137	0.000013
12664	7.9144e+02	-6.6744	-31.579158	-0.622036	-6220.363171	-0.210969	-0.000002
12665	7.9150e+02	-6.6743	-31.575213	1.866109	18661.089514	0.632907	0.000006
12666	7.9156e+02	-6.6713	-31.575213	0.000000	0.000000	0.000000	0.000000
12667	7.9163e+02	-6.6705	-31.569513	2.695491	26954.907076	0.914199	0.000009
12668	7.9169e+02	-6.6674	-31.568198	0.622036	6220.363171	0.210969	0.000002
12669	7.9175e+02	-6.6656	-31.562060	2.902836	29028.361467	0.984522	0.000010
12670	7.9181e+02	-6.6653	-31.563376	-0.622036	-6220.363171	-0.210969	-0.000002
12671	7.9188e+02	-6.6615	-31.559430	1.866109	18661.089514	0.632907	0.000006
12672	7.9194e+02	-6.6589	-31.559868	-0.207345	-2073.454390	-0.070323	-0.000001
12673	7.9200e+02	-6.6567	-31.555923	1.866109	18661.089514	0.632907	0.000006
12674	7.9206e+02	-6.6550	-31.555484	0.207345	2073.454390	0.070323	0.000001
12675	7.9213e+02	-6.6538	-31.549347	2.902836	29028.361467	0.984522	0.000010
12676	7.9219e+02	-6.6529	-31.551100	-0.829382	-8293.817562	-0.281292	-0.000003
12677	7.9225e+02	-6.6478	-31.550662	0.207345	2073.454390	0.070323	0.000001
12678	7.9231e+02	-6.6490	-31.544963	-2.695491	-26954.907076	-0.914199	0.000009
12679	7.9238e+02	-6.6458	-31.544963	0.000000	0.000000	0.000000	0.000000
12680	7.9244e+02	-6.6444	-31.539702	2.488145	24881.452686	0.843876	0.000008
12681	7.9250e+02	-6.6418	-31.541894	-1.036727	-10367.271952	-0.351615	-0.000004
12682	7.9256e+02	-6.6401	-31.537948	1.866109	18661.089514	0.632907	0.000006
12683	7.9263e+02	-6.6386	-31.530934	3.317527	33175.270248	1.125168	0.000011
12684	7.9269e+02	-6.6354	-31.533126	-1.036727	-10367.271952	-0.351615	-0.000004
12685	7.9275e+02	-6.6341	-31.531372	0.829382	8293.817562	0.281292	0.000003
12686	7.9281e+02	-6.6319	-31.531810	-0.207345	-2073.454390	-0.070323	-0.000001
12687	7.9288e+02	-6.6299	-31.524796	3.317527	33175.270248	1.125168	0.000011
12688	7.9294e+02	-6.6274	-31.520850	1.866109	18661.089514	0.632907	0.000006
12689	7.9300e+02	-6.6258	-31.518658	1.036727	10367.271952	0.351615	0.000004
12690	7.9306e+02	-6.6228	-31.523042	-2.073454	-20734.543905	-0.703230	-0.000007
12691	7.9313e+02	-6.6207	-31.511644	5.390981	53909.814153	1.828398	0.000018
12692	7.9319e+02	-6.6195	-31.511205	0.207345	2073.454390	0.070323	0.000001
12693	7.9325e+02	-6.6197	-31.512959	0.829382	8293.817562	0.281292	-0.000003
12694	7.9331e+02	-6.6150	-31.511644	0.622036	6220.363171	0.210969	0.000002
12695	7.9338e+02	-6.6134	-31.507260	2.073454	20734.543905	0.703230	0.000007
12696	7.9344e+02	-6.6109	-31.504629	1.244073	12440.726343	0.421938	0.000004
12697	7.9350e+02	-6.6108	-31.501999	1.244073	12440.726343	0.421938	0.000004
12698	7.9356e+02	-6.6071	-31.502437	-0.207345	-2073.454390	-0.070323	-0.000001
12699	7.9363e+02	-6.6049	-31.498930	1.658764	16587.635124	0.562584	0.000006
12700	7.9369e+02	-6.6020	-31.497176	0.829382	8293.817562	0.281292	0.000003
12701	7.9375e+02	-6.6013	-31.497176	0.000000	0.000000	0.000000	0.000000
12702	7.9381e+02	-6.5984	-31.490600	3.110182	31101.815857	1.054845	0.000011
12703	7.9388e+02	-6.5993	-31.491915	0.622036	6220.363171	0.210969	-0.000002
12704	7.9394e+02	-6.5943	-31.488846	1.451418	14514.180733	0.492261	0.000005
12705	7.9400e+02	-6.5928	-31.485339	1.658764	16587.635124	0.562584	0.000006
12706	7.9406e+02	-6.5906	-31.485339	0.000000	0.000000	0.000000	0.000000
12707	7.9413e+02	-6.5899	-31.480078	2.488145	24881.452686	0.843876	0.000008
12708	7.9419e+02	-6.5863	-31.480078	0.000000	0.000000	0.000000	0.000000
12709	7.9425e+02	-6.5872	-31.473502	-3.110182	-31101.815857	-1.054845	0.000011
12710	7.9431e+02	-6.5824	-31.477448	-1.866109	-18661.089514	-0.632907	-0.000006
12711	7.9438e+02	-6.5823	-31.471310	2.902836	29028.361467	0.984522	0.000010
12712	7.9444e+02	-6.5788	-31.470872	0.207345	2073.454390	0.070323	0.000001
12713	7.9450e+02	-6.5769	-31.473064	-1.036727	-10367.271952	-0.351615	-0.000004
12714	7.9456e+02	-6.5759	-31.461227	5.598327	55983.268543	1.898721	0.000019
12715	7.9463e+02	-6.5740	-31.463419	-1.036727	-10367.271952	-0.351615	-0.000004
12716	7.9469e+02	-6.5728	-31.459473	1.866109	18661.089514	0.632907	0.000006
12717	7.9475e+02	-6.5687	-31.458596	0.414691	4146.908781	0.140646	0.000001
12718	7.9481e+02	-6.5679	-31.459035	-0.207345	-2073.454390	-0.070323	-0.000001
12719	7.9488e+02	-6.5675	-31.450705	3.939563	39395.633419	1.336137	0.000013
12720	7.9494e+02	-6.5637	-31.448951	0.829382	8293.817562	0.281292	0.000003
12721	7.9500e+02	-6.5633	-31.451582	-1.244073	-12440.726343	-0.421938	-0.000004
12722	7.9506e+02	-6.5582	-31.447636	1.866109	18661.089514	0.632907	0.000006
12723	7.9513e+02	-6.5574	-31.443690	1.866109	18661.089514	0.632907	0.000006
12724	7.9519e+02	-6.5563	-31.443252	0.207345	2073.454390	0.070323	0.000001
12725	7.9525e+02	-6.5530	-31.435799	3.524872	35248.724638	1.195491	0.000012
12726	7.9531e+02	-6.5522	-31.437991	-1.036727	-10367.271952	-0.351615	-0.000004
12727	7.9538e+02	-6.5486	-31.437553	0.207345	2073.454390	0.070323	0.000001
12728	7.9544e+02	-6.5477	-31.430100	3.524872	35248.724638	1.195491	0.000012
12729	7.9550e+02	-6.5468	-31.430977	-0.414691	-4146.908781	-0.140646	-0.000001
12730	7.9556e+02	-6.5435	-31.425716	2.488145	24881.452686	0.843876	0.000008
12731	7.9563e+02	-6.5410	-31.426593	-0.414691	-4146.908781	-0.140646	-0.000001
12732	7.9569e+02	-6.5395	-31.423085	1.658764	16587.635124	0.562584	0.000006
12733	7.9575e+02	-6.5372	-31.419140	1.866109	18661.089514	0.632907	0.000006
12734	7.9581e+02	-6.5359	-31.414756	2.073454	20734.543905	0.703230	0.000007
12735	7.9588e+02	-6.5350	-31.414756	0.000000	0.000000	0.000000	0.000000
12736	7.9594e+02	-6.5312	-31.416071	-0.622036	-6220.363171	-0.210969	-0.000002
12737	7.9600e+02	-6.5306	-31.410371	2.695491	26954.907076	0.914199	0.000009
12738	7.9606e+02	-6.5269	-31.408179	1.036727	10367.271952	0.351615	0.000004
12739	7.9613e+02	-6.5265	-31.404672	1.658764	16587.635124	0.562584	0.000006
12740	7.9619e+02	-6.5232	-31.402480	1.036727	10367.271952	0.351615	0.000004
12741	7.9625e+02	-6.5225	-31.403357	-0.414691	-4146.908781	-0.140646	-0.000001
12742	7.9631e+02	-6.5189	-31.399850	1.658764	16587.635124	0.562584	0.000006
12743	7.9638e+02	-6.5186	-31.396342	1.658764	16587.635124	0.562584	0.000006
12744	7.9644e+02	-6.5138	-31.391520	2.280800	22807.998295	0.773553	0.000008
12745	7.9650e+02	-6.5145	-31.386697	-2.280800	-22807.998295	-0.773553	0.000008
12746	7.9656e+02	-6.5105	-31.388451	-0.829382	-8293.817562	-0.281292	-0.000003
12747	7.9663e+02	-6.5115	-31.385382	-1.451418	-14514.180733	-0.492261	0.000005
12748	7.9669e+02	-6.5067	-31.380998	2.073454	20734.543905	0.703230	0.000007
12749	7.9675e+02	-6.5048	-31.378806	1.036727	10367.271952	0.351615	0.000004
12750	7.9681e+02	-6.5021	-31.373984	2.280800	22807.998295	0.773553	0.000008
12751	7.9688e+02	-6.5029	-31.377491	1.658764	16587.635124	0.562584	-0.000006
12752	7.9694e+02	-6.4993	-31.373107	2.073454	20734.543905	0.703230	0.000007
12753	7.9700e+02	-6.4990	-31.373545	-0.207345	-2073.454390	-0.070323	-0.000001
12754	7.9706e+02	-6.4956	-31.366969	3.110182	31101.815857	1.054845	0.000011
12755	7.9713e+02	-6.4937	-31.364339	1.244073	12440.726343	0.421938	0.000004
12756	7.9719e+02	-6.4902	-31.363462	0.414691	4146.908781	0.140646	0.000001
12757	7.9725e+02	-6.4902	-31.360831	1.244073	12440.726343	0.421938	0.000004
12758	7.9731e+02	-6.4877	-31.356447	2.073454	20734.543905	0.703230	0.000007
12759	7.9738e+02	-6.4848	-31.356886	-0.207345	-2073.454390	-0.070323	-0.000001
12760	7.9744e+02	-6.4834	-31.355132	0.829382	8293.817562	0.281292	0.000003
12761	7.9750e+02	-6.4816	-31.349433	2.695491	26954.907076	0.914199	0.000009
12762	7.9756e+02	-6.4799	-31.349433	0.000000	0.000000	0.000000	0.000000
12763	7.9763e+02	-6.4761	-31.345049	2.073454	20734.543905	0.703230	0.000007
12764	7.9769e+02	-6.4765	-31.341103	-1.866109	-18661.089514	-0.632907	0.000006
12765	7.9775e+02	-6.4731	-31.338473	1.244073	12440.726343	0.421938	0.000004
12766	7.9781e+02	-6.4724	-31.340226	-0.829382	-8293.817562	-0.281292	-0.000003
12767	7.9788e+02	-6.4698	-31.334089	2.902836	29028.361467	0.984522	0.000010
12768	7.9794e+02	-6.4667	-31.331896	1.036727	10367.271952	0.351615	0.000004
12769	7.9800e+02	-6.4654	-31.324005	3.732218	37322.179029	1.265814	0.000013
12770	7.9806e+02	-6.4643	-31.328389	-2.073454	-20734.543905	-0.703230	-0.000007
12771	7.9813e+02	-6.4608	-31.326197	1.036727	10367.271952	0.351615	0.000004
12772	7.9819e+02	-6.4609	-31.321813	-2.073454	-20734.543905	-0.703230	0.000007
12773	7.9825e+02	-6.4574	-31.320498	0.622036	6220.363171	0.210969	0.000002
12774	7.9831e+02	-6.4554	-31.315675	2.280800	22807.998295	0.773553	0.000008
12775	7.9838e+02	-6.4520	-31.318744	-1.451418	-14514.180733	-0.492261	-0.000005
12776	7.9844e+02	-6.4514	-31.308222	4.976291	49762.905372	1.687752	0.000017
12777	7.9850e+02	-6.4492	-31.306907	0.622036	6220.363171	0.210969	0.000002
12778	7.9856e+02	-6.4479	-31.308661	-0.829382	-8293.817562	-0.281292	-0.000003
12779	7.9863e+02	-6.4436	-31.307784	0.414691	4146.908781	0.140646	0.000001
12780	7.9869e+02	-6.4432	-31.299454	3.939563	39395.633419	1.336137	0.000013
12781	7.9875e+02	-6.4410	-31.296385	1.451418	14514.180733	0.492261	0.000005
12782	7.9881e+02	-6.4401	-31.295947	0.207345	2073.454390	0.070323	0.000001
12783	7.9888e+02	-6.4367	-31.293317	1.244073	12440.726343	0.421938	0.000004
12784	7.9894e+02	-6.4353	-31.290686	1.244073	12440.726343	0.421938	0.000004
12785	7.9900e+02	-6.4327	-31.289371	0.622036	6220.363171	0.210969	0.000002
12786	7.9906e+02	-6.4316	-31.286740	1.244073	12440.726343	0.421938	0.000004
12787	7.9913e+02	-6.4292	-31.281041	2.695491	26954.907076	0.914199	0.000009
12788	7.9919e+02	-6.4260	-31.281041	0.000000	0.000000	0.000000	0.000000
12789	7.9925e+02	-6.4254	-31.277972	1.451418	14514.180733	0.492261	0.000005
12790	7.9931e+02	-6.4221	-31.273588	2.073454	20734.543905	0.703230	0.000007
12791	7.9938e+02	-6.4208	-31.273588	0.000000	0.000000	0.000000	0.000000
12792	7.9944e+02	-6.4209	-31.272273	-0.622036	-6220.363171	-0.210969	0.000002
12793	7.9950e+02	-6.4175	-31.266574	2.695491	26954.907076	0.914199	0.000009
12794	7.9956e+02	-6.4177	-31.267451	0.414691	4146.908781	0.140646	-0.000001
12795	7.9963e+02	-6.4124	-31.263943	1.658764	16587.635124	0.562584	0.000006
12796	7.9969e+02	-6.4124	-31.260436	-1.658764	-16587.635124	-0.562584	0.000006
12797	7.9975e+02	-6.4084	-31.257806	1.244073	12440.726343	0.421938	0.000004
12798	7.9981e+02	-6.4089	-31.255175	-1.244073	-12440.726343	-0.421938	0.000004
12799	7.9988e+02	-6.4059	-31.251668	1.658764	16587.635124	0.562584	0.000006
12800	7.9994e+02	-6.4045	-31.251229	0.207345	2073.454390	0.070323	0.000001
12801	8.0000e+02	-6.4005	-31.249476	0.829382	8293.817562	0.281292	0.000003
12802	8.0006e+02	-6.3998	-31.247284	1.036727	10367.271952	0.351615	0.000004
12803	8.0013e+02	-6.3978	-31.243777	1.658764	16587.635124	0.562584	0.000006
12804	8.0019e+02	-6.3958	-31.240269	1.658764	16587.635124	0.562584	0.000006
12805	8.0025e+02	-6.3937	-31.234570	2.695491	26954.907076	0.914199	0.000009
12806	8.0031e+02	-6.3907	-31.235885	-0.622036	-6220.363171	-0.210969	-0.000002
12807	8.0038e+02	-6.3892	-31.231940	1.866109	18661.089514	0.632907	0.000006
12808	8.0044e+02	-6.3866	-31.228871	1.451418	14514.180733	0.492261	0.000005
12809	8.0050e+02	-6.3869	-31.226679	-1.036727	-10367.271952	-0.351615	0.000004
12810	8.0056e+02	-6.3837	-31.225363	0.622036	6220.363171	0.210969	0.000002
12811	8.0063e+02	-6.3802	-31.224925	0.207345	2073.454390	0.070323	0.000001
12812	8.0069e+02	-6.3805	-31.219226	-2.695491	-26954.907076	-0.914199	0.000009
12813	8.0075e+02	-6.3774	-31.219226	0.000000	0.000000	0.000000	0.000000
12814	8.0081e+02	-6.3753	-31.214842	2.073454	20734.543905	0.703230	0.000007
12815	8.0088e+02	-6.3737	-31.213526	0.622036	6220.363171	0.210969	0.000002
12816	8.0094e+02	-6.3709	-31.212211	0.622036	6220.363171	0.210969	0.000002
12817	8.0100e+02	-6.3719	-31.205197	-3.317527	-33175.270248	-1.125168	0.000011
12818	8.0106e+02	-6.3683	-31.204320	0.414691	4146.908781	0.140646	0.000001
12819	8.0113e+02	-6.3663	-31.206073	-0.829382	-8293.817562	-0.281292	-0.000003
12820	8.0119e+02	-6.3639	-31.203005	1.451418	14514.180733	0.492261	0.000005
12821	8.0125e+02	-6.3622	-31.199936	1.451418	14514.180733	0.492261	0.000005
12822	8.0131e+02	-6.3582	-31.198621	0.622036	6220.363171	0.210969	0.000002
12823	8.0138e+02	-6.3585	-31.192921	-2.695491	-26954.907076	-0.914199	0.000009
12824	8.0144e+02	-6.3557	-31.192044	0.414691	4146.908781	0.140646	0.000001
12825	8.0150e+02	-6.3557	-31.194675	1.244073	12440.726343	0.421938	-0.000004
12826	8.0156e+02	-6.3509	-31.185907	4.146909	41469.087810	1.406460	0.000014
12827	8.0163e+02	-6.3488	-31.181961	1.866109	18661.089514	0.632907	0.000006
12828	8.0169e+02	-6.3464	-31.183715	-0.829382	-8293.817562	-0.281292	-0.000003
12829	8.0175e+02	-6.3470	-31.182838	-0.414691	-4146.908781	-0.140646	0.000001
12830	8.0181e+02	-6.3422	-31.174947	3.732218	37322.179029	1.265814	0.000013
12831	8.0188e+02	-6.3424	-31.173631	-0.622036	-6220.363171	-0.210969	0.000002
12832	8.0194e+02	-6.3390	-31.171878	0.829382	8293.817562	0.281292	0.000003
12833	8.0200e+02	-6.3383	-31.169686	1.036727	10367.271952	0.351615	0.000004
12834	8.0206e+02	-6.3360	-31.172316	-1.244073	-12440.726343	-0.421938	-0.000004
12835	8.0213e+02	-6.3342	-31.165302	3.317527	33175.270248	1.125168	0.000011
12836	8.0219e+02	-6.3299	-31.164425	0.414691	4146.908781	0.140646	0.000001
12837	8.0225e+02	-6.3303	-31.163986	-0.207345	-2073.454390	-0.070323	0.000001
12838	8.0231e+02	-6.3269	-31.159602	2.073454	20734.543905	0.703230	0.000007
12839	8.0238e+02	-6.3255	-31.157849	0.829382	8293.817562	0.281292	0.000003
12840	8.0244e+02	-6.3233	-31.153465	2.073454	20734.543905	0.703230	0.000007
12841	8.0250e+02	-6.3226	-31.148642	2.280800	22807.998295	0.773553	0.000008
12842	8.0256e+02	-6.3204	-31.149519	-0.414691	-4146.908781	-0.140646	-0.000001
12843	8.0263e+02	-6.3165	-31.148642	0.414691	4146.908781	0.140646	0.000001
12844	8.0269e+02	-6.3170	-31.147765	-0.414691	-4146.908781	-0.140646	0.000001
12845	8.0275e+02	-6.3123	-31.143381	2.073454	20734.543905	0.703230	0.000007
12846	8.0281e+02	-6.3107	-31.139436	1.866109	18661.089514	0.632907	0.000006
12847	8.0288e+02	-6.3117	-31.138559	-0.414691	-4146.908781	-0.140646	0.000001
12848	8.0294e+02	-6.3066	-31.135490	1.451418	14514.180733	0.492261	0.000005
12849	8.0300e+02	-6.3073	-31.131983	-1.658764	-16587.635124	-0.562584	0.000006
12850	8.0306e+02	-6.3029	-31.133298	-0.622036	-6220.363171	-0.210969	-0.000002
12851	8.0313e+02	-6.3024	-31.129352	1.866109	18661.089514	0.632907	0.000006
12852	8.0319e+02	-6.2996	-31.126722	1.244073	12440.726343	0.421938	0.000004
12853	8.0325e+02	-6.2978	-31.126722	0.000000	0.000000	0.000000	0.000000
12854	8.0331e+02	-6.2949	-31.122776	1.866109	18661.089514	0.632907	0.000006
12855	8.0338e+02	-6.2941	-31.122338	0.207345	2073.454390	0.070323	0.000001
12856	8.0344e+02	-6.2926	-31.117954	2.073454	20734.543905	0.703230	0.000007
12857	8.0350e+02	-6.2894	-31.114446	1.658764	16587.635124	0.562584	0.000006
12858	8.0356e+02	-6.2862	-31.110501	1.866109	18661.089514	0.632907	0.000006
12859	8.0363e+02	-6.2871	-31.114008	1.658764	16587.635124	0.562584	-0.000006
12860	8.0369e+02	-6.2830	-31.110501	1.658764	16587.635124	0.562584	0.000006
12861	8.0375e+02	-6.2817	-31.106993	1.658764	16587.635124	0.562584	0.000006
12862	8.0381e+02	-6.2805	-31.107870	-0.414691	-4146.908781	-0.140646	-0.000001
12863	8.0388e+02	-6.2778	-31.099102	4.146909	41469.087810	1.406460	0.000014
12864	8.0394e+02	-6.2752	-31.099102	0.000000	0.000000	0.000000	0.000000
12865	8.0400e+02	-6.2754	-31.094280	-2.280800	-22807.998295	-0.773553	0.000008
12866	8.0406e+02	-6.2707	-31.097348	-1.451418	-14514.180733	-0.492261	-0.000005
12867	8.0413e+02	-6.2698	-31.091211	2.902836	29028.361467	0.984522	0.000010
12868	8.0419e+02	-6.2668	-31.091649	-0.207345	-2073.454390	-0.070323	-0.000001
12869	8.0425e+02	-6.2662	-31.087703	1.866109	18661.089514	0.632907	0.000006
12870	8.0431e+02	-6.2643	-31.083319	2.073454	20734.543905	0.703230	0.000007
12871	8.0438e+02	-6.2604	-31.078935	2.073454	20734.543905	0.703230	0.000007
12872	8.0444e+02	-6.2598	-31.077182	0.829382	8293.817562	0.281292	0.000003
12873	8.0450e+02	-6.2572	-31.076305	0.414691	4146.908781	0.140646	0.000001
12874	8.0456e+02	-6.2554	-31.072359	1.866109	18661.089514	0.632907	0.000006
12875	8.0463e+02	-6.2520	-31.073674	-0.622036	-6220.363171	-0.210969	-0.000002
12876	8.0469e+02	-6.2527	-31.070606	-1.451418	-14514.180733	-0.492261	0.000005
12877	8.0475e+02	-6.2488	-31.065345	2.488145	24881.452686	0.843876	0.000008
12878	8.0481e+02	-6.2486	-31.066221	-0.414691	-4146.908781	-0.140646	-0.000001
12879	8.0488e+02	-6.2446	-31.062714	1.658764	16587.635124	0.562584	0.000006
12880	8.0494e+02	-6.2464	-31.058330	-2.073454	-20734.543905	-0.703230	0.000007
12881	8.0500e+02	-6.2393	-31.056576	0.829382	8293.817562	0.281292	0.000003
12882	8.0506e+02	-6.2417	-31.054823	-0.829382	-8293.817562	-0.281292	0.000003
12883	8.0513e+02	-6.2379	-31.050877	1.866109	18661.089514	0.632907	0.000006
12884	8.0519e+02	-6.2373	-31.054823	-1.866109	-18661.089514	-0.632907	-0.000006
12885	8.0525e+02	-6.2328	-31.047808	3.317527	33175.270248	1.125168	0.000011
12886	8.0531e+02	-6.2311	-31.044739	1.451418	14514.180733	0.492261	0.000005
12887	8.0538e+02	-6.2305	-31.042109	1.244073	12440.726343	0.421938	0.000004
12888	8.0544e+02	-6.2292	-31.037287	2.280800	22807.998295	0.773553	0.000008
12889	8.0550e+02	-6.2253	-31.037725	-0.207345	-2073.454390	-0.070323	-0.000001
12890	8.0556e+02	-6.2247	-31.032902	2.280800	22807.998295	0.773553	0.000008
12891	8.0563e+02	-6.2221	-31.031587	0.622036	6220.363171	0.210969	0.000002
12892	8.0569e+02	-6.2202	-31.032026	-0.207345	-2073.454390	-0.070323	-0.000001
12893	8.0575e+02	-6.2178	-31.026765	2.488145	24881.452686	0.843876	0.000008
12894	8.0581e+02	-6.2157	-31.025450	0.622036	6220.363171	0.210969	0.000002
12895	8.0588e+02	-6.2144	-31.025011	0.207345	2073.454390	0.070323	0.000001
12896	8.0594e+02	-6.2114	-31.021065	1.866109	18661.089514	0.632907	0.000006
12897	8.0600e+02	-6.2099	-31.017558	1.658764	16587.635124	0.562584	0.000006
12898	8.0606e+02	-6.2085	-31.013613	1.866109	18661.089514	0.632907	0.000006
12899	8.0613e+02	-6.2061	-31.014489	-0.414691	-4146.908781	-0.140646	-0.000001
12900	8.0619e+02	-6.2038	-31.009228	2.488145	24881.452686	0.843876	0.000008
12901	8.0625e+02	-6.2012	-31.004844	2.073454	20734.543905	0.703230	0.000007
12902	8.0631e+02	-6.2000	-31.003968	0.414691	4146.908781	0.140646	0.000001
12903	8.0638e+02	-6.1983	-31.003968	0.000000	0.000000	0.000000	0.000000
12904	8.0644e+02	-6.1942	-31.000460	1.658764	16587.635124	0.562584	0.000006
12905	8.0650e+02	-6.1971	-30.995638	-2.280800	-22807.998295	-0.773553	0.000008
12906	8.0656e+02	-6.1917	-30.996076	-0.207345	-2073.454390	-0.070323	-0.000001
12907	8.0663e+02	-6.1907	-30.988623	3.524872	35248.724638	1.195491	0.000012
12908	8.0669e+02	-6.1880	-30.987746	0.414691	4146.908781	0.140646	0.000001
12909	8.0675e+02	-6.1880	-30.982924	2.280800	22807.998295	0.773553	0.000008
12910	8.0681e+02	-6.1826	-30.984239	-0.622036	-6220.363171	-0.210969	-0.000002
12911	8.0688e+02	-6.1824	-30.975909	3.939563	39395.633419	1.336137	0.000013
12912	8.0694e+02	-6.1796	-30.976786	-0.414691	-4146.908781	-0.140646	-0.000001
12913	8.0700e+02	-6.1773	-30.975471	0.622036	6220.363171	0.210969	0.000002
12914	8.0706e+02	-6.1762	-30.969772	2.695491	26954.907076	0.914199	0.000009
